	curatedIsoform	curatedRefSeq	entrezGeneId	geneAliases	hugoSymbol	name	oncogene	tsg
159	ENST00000369163	NM_003536.2	8357	['H3FK', 'H3/k', 'H3F1K']	HIST1H3H	histone cluster 1, H3h	False	False
160	ENST00000244661	NM_003537.3	8358	['H3FL', 'H3/l']	HIST1H3B	histone cluster 1, H3b	False	False
161	ENST00000266497	NM_004570.4	5288	['PI3K-C2GAMMA', 'PI3K-C2-gamma']	PIK3C2G	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma	False	False
162	ENST00000262039	NM_002647.2	5289	['Vps34', 'hVps34', 'VPS34']	PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3	True	False
163	ENST00000263967	NM_006218.2	5290	['MCAP', 'p110-alpha', 'PI3K', 'CLOVE', 'MCM', 'PI3K-alpha', 'CWS5', 'MCMTC']	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	True	False
164	ENST00000289153	NM_006219.2	5291	['P110BETA', 'PI3K', 'PIK3C1', 'PI3KBETA']	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	True	False
165	ENST00000357731	NM_173808.2	257194	['Ntra', 'DMML2433', 'IGLON4', 'KILON']	NEGR1	neuronal growth regulator 1	False	False
166	ENST00000373509	NM_002648.3	5292	['PIM']	PIM1	Pim-1 proto-oncogene, serine/threonine kinase	False	False
167	ENST00000377346	NM_005026.3	5293	['APDS', 'PI3K', 'p110D', 'IMD14', 'P110DELTA']	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	True	False
168	ENST00000282441	NM_001130145.2	10413	['YAP2', 'YAP65', 'COB1', 'YKI', 'YAP']	YAP1	Yes associated protein 1	True	False
169	ENST00000321945	NM_139076.2	84142	['ABRA1', 'CCDC98']	FAM175A	family with sequence similarity 175 member A	False	False
170	ENST00000359195	NM_002649.2	5294	['PI3K', 'PIK3', 'p120-PI3K', 'PI3CG', 'p110gamma', 'PI3Kgamma']	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	True	False
171	ENST00000274335	NM_181523.2	5295	['p85-ALPHA', 'GRB1', 'IMD36', 'p85', 'AGM7']	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1	False	True
172	ENST00000222254	NM_005027.3	5296	['P85B', 'MPPH1', 'p85-BETA', 'p85', 'MPPH']	PIK3R2	phosphoinositide-3-kinase regulatory subunit 2	False	False
173	ENST00000306801	NM_020761.2	57521	['Mip1', 'KOG1']	RPTOR	regulatory associated protein of MTOR complex 1	True	False
174	ENST00000428558	ENST00000428558	9401	['RECQ4']	RECQL4	RecQ like helicase 4	False	False
175	ENST00000352241	NM_198159.2	4286	['bHLHe32', 'WS2A', 'WS2', 'CMM8', 'MI']	MITF	melanogenesis associated transcription factor	False	False
176	ENST00000279873	NM_032199.2	84159	['MRF-2', 'MRF2', 'DESRT']	ARID5B	AT-rich interaction domain 5B	False	True
177	ENST00000311189	NM_001130442.1	3265	['C-H-RAS', 'HAMSV', 'p21ras', 'C-BAS/HAS', 'HRAS1', 'CTLO', 'H-RASIDX', 'C-HA-RAS1', 'RASH1']	HRAS	HRas proto-oncogene, GTPase	True	False
178	ENST00000231790	NM_000249.3	4292	['HNPCC', 'HNPCC2', 'FCC2', 'COCA2', 'hMLH1']	MLH1	mutL homolog 1	False	True
179	ENST00000334134	NM_005247.2	2248	['INT2', 'HBGF-3']	FGF3	fibroblast growth factor 3	True	False
180	ENST00000168712	NM_002007.2	2249	['HBGF-4', 'HST-1', 'K-FGF', 'HST', 'HSTF1', 'KFGF']	FGF4	fibroblast growth factor 4	True	False
181	ENST00000534358	NM_001197104.1	4297	['MLL-AF9', 'MLL1', 'TRX1', 'HTRX1', 'TET1-MLL', 'ALL-1', 'MLL/GAS7', 'MLL', 'MLL1A', 'CXXC7', 'HRX', 'WDSTS']	KMT2A	lysine methyltransferase 2A	False	True
182	ENST00000349310	NM_001014431.1	207	['PRKBA', 'RAC', 'PKB', 'CWS6', 'AKT', 'RAC-ALPHA', 'PKB-ALPHA']	AKT1	AKT serine/threonine kinase 1	True	False
183	ENST00000392038	NM_001626.4	208	['HIHGHH', 'PRKBB', 'PKBBETA', 'RAC-BETA', 'PKBB']	AKT2	AKT serine/threonine kinase 2	True	False
184	ENST00000425967	NM_001174067.1	2260	['FLG', 'N-SAM', 'FLT2', 'ECCL', 'CEK', 'HBGFR', 'HRTFDS', 'BFGFR', 'FGFR-1', 'FLT-2', 'OGD', 'FGFBR', 'HH2', 'bFGF-R-1', 'CD331', 'KAL2']	FGFR1	fibroblast growth factor receptor 1	True	False
185	ENST00000260795	NM_000142.4	2261	['JTK4', 'HSFGFR3EX', 'ACH', 'CEK2', 'CD333']	FGFR3	fibroblast growth factor receptor 3	True	False
186	ENST00000347630	NM_001007228.1	8405	['TEF2', 'BTBD32']	SPOP	speckle type BTB/POZ protein	False	True
187	ENST00000358487	NM_000141.4	2263	['BBDS', 'BFR-1', 'CEK3', 'JWS', 'BEK', 'K-SAM', 'KGFR', 'ECT1', 'TK14', 'TK25', 'CD332', 'CFD1']	FGFR2	fibroblast growth factor receptor 2	True	False
188	ENST00000292408	NM_213647.1	2264	['JTK2', 'CD334', 'TKF']	FGFR4	fibroblast growth factor receptor 4	True	False
189	ENST00000359376	NM_002661.3	5336	['PLC-IV', 'PLC-gamma-2', 'APLAID', 'FCAS3']	PLCG2	phospholipase C gamma 2	False	False
190	ENST00000366560	NM_000143.3	2271	['HLRCC', 'LRCC', 'MCL', 'MCUL1', 'FMRD']	FH	fumarate hydratase	False	False
191	ENST00000377967	NM_021140.2	7403	['UTX', 'bA386N14.2', 'KABUK2']	KDM6A	lysine demethylase 6A	False	True
192	ENST00000389048	NM_004304.4	238	['NBLST3', 'CD246']	ALK	anaplastic lymphoma receptor tyrosine kinase	True	False
193	ENST00000290295	NM_006361.5	10481	['PSGD']	HOXB13	homeobox B13	False	False
194	ENST00000319144	NM_001139.2	242	['ARCI2', '12R-LOX']	ALOX12B	arachidonate 12-lipoxygenase, 12R type	True	False
195	ENST00000388985	NM_001167740.1	64754	['KMT3E', 'bA74P14.1', 'ZNFN3A1', 'ZMYND1']	SMYD3	SET and MYND domain containing 3	False	False
196	ENST00000264932	NM_004168.2	6389	['PGL5', 'CMD1GG', 'SDHF', 'FP', 'SDH1', 'SDH2']	SDHA	succinate dehydrogenase complex flavoprotein subunit A	False	False
197	ENST00000316660	NM_021127.2	5366	['APR', 'NOXA']	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	False	False
198	ENST00000375499	NM_003000.2	6390	['SDH', 'IP', 'PGL4', 'CWS2', 'SDH1', 'SDH2', 'SDHIP']	SDHB	succinate dehydrogenase complex iron sulfur subunit B	False	False
199	ENST00000371975	NM_001142548.1	8438	['hRAD54', 'HR54', 'hHR54', 'RAD54A']	RAD54L	RAD54-like (S. cerevisiae)	False	False
200	ENST00000367975	NM_003001.3	6391	['CYB560', 'SDH3', 'PGL3', 'QPS1', 'CYBL']	SDHC	succinate dehydrogenase complex subunit C	False	False
201	ENST00000375549	NM_003002.3	6392	['CBT1', 'PGL', 'CII-4', 'PGL1', 'QPs3', 'cybS', 'CWS3', 'SDH4']	SDHD	succinate dehydrogenase complex subunit D	False	False
202	ENST00000523873	NM_001171623.1	7422	['MVCD1', 'VEGF', 'VPF']	VEGFA	vascular endothelial growth factor A	False	False
203	ENST00000372470	NM_005373.2	4352	['CD110', 'THCYT2', 'TPOR', 'MPLV', 'C-MPL']	MPL	MPL proto-oncogene, thrombopoietin receptor	False	False
204	ENST00000441310	NM_000534.4	5378	['PMSL1', 'HNPCC3', 'hPMS1', 'MLH2']	PMS1	PMS1 homolog 1, mismatch repair system component	False	False
205	ENST00000327064	NM_199141.1	10498	['PRMT4']	CARM1	coactivator associated arginine methyltransferase 1	False	False
206	ENST00000379561	NM_002015.3	2308	['FOXO1A', 'FKH1', 'FKHR']	FOXO1	forkhead box O1	False	False
207	ENST00000256474	NM_000551.3	7428	['HRCA1', 'RCA1', 'pVHL', 'VHL1']	VHL	von Hippel-Lindau tumor suppressor	False	True
208	ENST00000264414	NM_003590.4	8452	['PHA2E', 'CUL-3']	CUL3	cullin 3	False	False
209	ENST00000265960	NM_001006617.1	79109	['MIP1', 'SIN1b', 'JC310', 'SIN1g', 'SIN1']	MAPKAP1	mitogen-activated protein kinase associated protein 1	False	False
210	ENST00000326181	NM_032271.2	84231	['RFWD1', 'RNF119']	TRAF7	TNF receptor associated factor 7	False	False
211	ENST00000254322	NM_006145.1	3337	['Hdj1', 'Sis1', 'HSPF1', 'Hsp40', 'RSPH16B']	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1	False	False
212	ENST00000323929	NM_005591.3	4361	['MRE11', 'HNGS1', 'ATLD', 'MRE11B']	MRE11A	MRE11 homolog A, double strand break repair nuclease	False	False
213	ENST00000353533	NM_003010.3	6416	['MKK4', 'SAPKK1', 'SERK1', 'MEK4', 'JNKK', 'MAPKK4', 'PRKMK4', 'SKK1', 'JNKK1', 'SAPKK-1', 'SEK1']	MAP2K4	mitogen-activated protein kinase kinase 4	False	True
214	ENST00000256196	NM_012250.5	22800	['TC21']	RRAS2	related RAS viral (r-ras) oncogene homolog 2	True	False
215	ENST00000282397	NM_002019.4	2321	['VEGFR1', 'VEGFR-1', 'FLT-1', 'FLT']	FLT1	fms related tyrosine kinase 1	True	False
216	ENST00000241453	NM_004119.2	2322	['STK1', 'FLK-2', 'CD135', 'FLK2']	FLT3	fms related tyrosine kinase 3	True	False
217	ENST00000265849	NM_000535.5	5395	['PMS2CL', 'HNPCC4', 'PMSL2', 'MLH4']	PMS2	PMS1 homolog 2, mismatch repair system component	False	False
218	ENST00000261937	NM_182925.4	2324	['VEGFR3', 'FLT41', 'VEGFR-3', 'PCL', 'FLT-4', 'LMPH1A']	FLT4	fms related tyrosine kinase 4	True	False
219	ENST00000359995	NM_003016.4	6427	['SFRS2A', 'PR264', 'SC35', 'SFRS2', 'SRp30b', 'SC-35']	SRSF2	serine and arginine rich splicing factor 2	False	False
220	ENST00000331491	NM_001123375.2	653604	[]	HIST2H3D	histone cluster 2, H3d	False	False
221	ENST00000382891	NM_001042424.2	7468	['MMSET', 'WHS', 'NSD2', 'TRX5', 'REIIBP']	WHSC1	Wolf-Hirschhorn syndrome candidate 1	False	False
222	ENST00000305921	NM_003620.3	8493	['PP2C-DELTA', 'WIP1']	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D	True	False
223	ENST00000440232	NM_002691.3	5424	['POLD', 'MDPL', 'CRCS10', 'CDC2']	POLD1	polymerase (DNA) delta 1, catalytic subunit	False	True
224	ENST00000320574	NM_006231.2	5426	['POLE1', 'CRCS12', 'FILS']	POLE	polymerase (DNA) epsilon, catalytic subunit	False	True
225	ENST00000249776	NM_033286.3	90417	['SKAP', 'HSD11', 'TRAF4AF1', 'C15orf23']	KNSTRN	kinetochore localized astrin/SPAG5 binding protein	False	False
226	ENST00000262741	NM_003629.3	8503	['p55-GAMMA', 'p55PIK', 'p55']	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3	False	True
227	ENST00000332351	NM_024426.4	7490	['EWS-WT1', 'WT33', 'GUD', 'NPHS4', 'WIT-2', 'AWT1', 'WAGR']	WT1	Wilms tumor 1	False	False
228	ENST00000257430	NM_000038.5	324	['BTPS2', 'DP3', 'PPP1R46', 'DP2', 'GS', 'DP2.5']	APC	APC, WNT signaling pathway regulator	False	True
229	ENST00000374561	NM_002167.4	3399	['HEIR-1', 'bHLHb25']	ID3	inhibitor of DNA binding 3, HLH protein	False	False
230	ENST00000536441	NM_144665.3	143686	['SEST3']	SESN3	sestrin 3	False	False
231	ENST00000357387	NM_152756.3	253260	['AVO3', 'PIA', 'hAVO3']	RICTOR	RPTOR independent companion of MTOR complex 2	True	False
232	ENST00000263464	NM_182962.2	330	['MIHC', 'HAIP1', 'API2', 'AIP1', 'RNF49', 'c-IAP2', 'HIAP1', 'MALT2', 'CIAP2']	BIRC3	baculoviral IAP repeat containing 3	False	False
233	ENST00000355640	NM_001167.3	331	['MIHA', 'ILP1', 'API3', 'BIRC4', 'hIAP3', 'IAP-3', 'hIAP-3', 'XLP2']	XIAP	X-linked inhibitor of apoptosis	False	False
234	ENST00000360632	NM_001168280.1	25937	['TAZ']	WWTR1	WW domain containing transcription regulator 1	False	False
235	ENST00000233146	NM_000251.2	4436	['LCFS2', 'HNPCC', 'COCA1', 'HNPCC1', 'FCC1']	MSH2	mutS homolog 2	False	True
236	ENST00000265081	NM_002439.4	4437	['MRP1', 'DUP']	MSH3	mutS homolog 3	False	False
237	ENST00000257552	NM_002442.3	4440	[]	MSI1	musashi RNA binding protein 1	False	False
238	ENST00000345146	NM_005896.2	3417	['IDP', 'HEL-216', 'IDH', 'IDPC', 'IDCD', 'HEL-S-26', 'PICD']	IDH1	isocitrate dehydrogenase (NADP(+)) 1, cytosolic	True	False
239	ENST00000330062	NM_002168.2	3418	['IDHM', 'IDP', 'D2HGA2', 'mNADP-IDH', 'IDPM', 'IDH', 'ICD-M']	IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial	True	False
240	ENST00000401558	NM_003400.3	7514	['emb', 'exp1', 'CRM1']	XPO1	exportin 1	False	False
241	ENST00000287820	NM_015869.4	5468	['PPARG1', 'PPARG2', 'CIMT1', 'GLM1', 'PPARgamma', 'NR1C3']	PPARG	peroxisome proliferator activated receptor gamma	False	False
242	ENST00000359321	NM_005431.1	7516	['FANCU']	XRCC2	X-ray repair cross complementing 2	False	True
243	ENST00000314574	NM_005433.3	7525	['HsT441', 'c-yes', 'P61-YES', 'Yes']	YES1	YES proto-oncogene 1, Src family tyrosine kinase	False	False
244	ENST00000258439	NM_001193304.2	55654	[]	TMEM127	transmembrane protein 127	False	False
245	ENST00000262367	NM_004380.2	1387	['CBP', 'KAT3A', 'RSTS']	CREBBP	CREB binding protein	False	True
246	ENST00000377767	NM_014953.3	22894	['KIAA1008', 'EXOSC11', '2810028N01Rik', 'dis3p', 'RRP44']	DIS3	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease	False	False
247	ENST00000374690	NM_000044.3	367	['NR3C4', 'DHTR', 'HYSP1', 'SBMA', 'SMAX1', 'AR8', 'KD', 'TFM', 'AIS', 'HUMARA']	AR	androgen receptor	True	False
248	ENST00000377045	NM_001654.4	369	['ARAF1', 'A-RAF', 'RAFA1', 'PKS2']	ARAF	A-Raf proto-oncogene, serine/threonine kinase	True	False
249	ENST00000288368	NM_024870.2	80243	['PPP1R129', 'DEP.2', 'P-REX2', 'DEPDC2']	PREX2	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2	False	False
250	ENST00000354336	NM_005207.3	1399	[]	CRKL	CRK like proto-oncogene, adaptor protein	True	False
251	ENST00000418115	NM_001664.2	387	['ARH12', 'ARHA', 'RHOH12', 'RHO12']	RHOA	ras homolog family member A	True	False
252	ENST00000367739	NM_000416.2	3459	['IMD27A', 'IMD27B', 'CD119', 'IFNGR']	IFNGR1	interferon gamma receptor 1	False	False
253	ENST00000449682	NM_020998.3	4485	['NF15S2', 'HGFL', 'D3F15S2', 'MSP', 'DNF15S2']	MST1	macrophage stimulating 1	False	False
254	ENST00000296474	NM_002447.2	4486	['RON', 'PTK8', 'CDw136', 'CD136']	MST1R	macrophage stimulating 1 receptor	False	False
255	ENST00000268712	NM_006311.3	9611	['TRAC1', 'PPP1R109', 'N-CoR', 'hN-CoR', 'N-CoR1']	NCOR1	nuclear receptor corepressor 1	False	True
256	ENST00000322088	NM_014225.5	5518	['MRD36', 'PP2AAALPHA', 'PP2A-Aalpha', 'PR65A']	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha	False	False
257	ENST00000409792	NM_014159.6	29072	['HIF-1', 'HYPB', 'LLS', 'p231HBP', 'KMT3A', 'SET2', 'HIP-1', 'HSPC069', 'HBP231']	SETD2	SET domain containing 2	False	True
258	ENST00000307046	NM_001111285.1	3479	['IGF-I', 'IGFI', 'MGF']	IGF1	insulin like growth factor 1	True	False
259	ENST00000268035	NM_000875.3	3480	['IGFIR', 'IGFR', 'JTK13', 'CD221']	IGF1R	insulin like growth factor 1 receptor	True	False
260	ENST00000434045	NM_001127598.1	3481	['C11orf43', 'PP9974', 'GRDF', 'IGF-II']	IGF2	insulin like growth factor 2	True	False
261	ENST00000286301	NM_005211.3	1436	['HDLS', 'CSFR', 'C-FMS', 'FIM2', 'CD115', 'M-CSF-R', 'FMS', 'CSF-1R']	CSF1R	colony stimulating factor 1 receptor	False	False
262	ENST00000359435	NM_001033549.1	29086	['NBA1', 'C19orf62', 'MERIT40', 'HSPC142']	BABAM1	BRISC and BRCA1 A complex member 1	False	False
263	ENST00000361632	NM_000760.3	1441	['GCSFR', 'CD114']	CSF3R	colony stimulating factor 3 receptor	False	False
264	ENST00000373547	NM_002721.4	5537	['PP6', 'PP6C']	PPP6C	protein phosphatase 6 catalytic subunit	True	False
265	ENST00000264010	NM_006565.3	10664	['MRD21']	CTCF	CCCTC-binding factor	False	True
266	ENST00000367120	NM_014002.3	9641	['IKK-i', 'IKKI', 'IKK-E', 'IKKE']	IKBKE	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon	False	False
267	ENST00000361445	NM_004958.3	2475	['FRAP1', 'RAFT1', 'FRAP2', 'FRAP', 'SKS', 'RAPT1']	MTOR	mechanistic target of rapamycin	True	False
268	ENST00000344624	NM_013235.4	29102	['RNASEN', 'RANSE3L', 'ETOHI2', 'HSA242976', 'RNASE3L', 'RN3']	DROSHA	drosha ribonuclease III	False	False
269	ENST00000356692	NM_174907.2	151987	['PP4R2']	PPP4R2	protein phosphatase 4 regulatory subunit 2	False	False
270	ENST00000264731	NM_003722.4	8626	['OFC8', 'AIS', 'SHFM4', 'p63', 'B(p51B)', 'p40', 'p51', 'B(p51A)', 'p73H', 'EEC3', 'TP53CP', 'TP73L', 'LMS', 'p73L', 'TP53L', 'p53CP', 'KET', 'RHS', 'NBP']	TP63	tumor protein p63	False	False
271	ENST00000373644	NM_030625.2	80312	['LCX', 'TET1-MLL', 'MLL-TET1', 'CXXC6', 'bA119F7.1']	TET1	tet methylcytosine dioxygenase 1	False	False
272	ENST00000376406	NM_014641.2	9656	['NFBD1']	MDC1	mediator of DNA damage checkpoint 1	False	False
273	ENST00000301030	NM_013275.5	29123	['ANCO1', 'LZ16', 'T13', 'ANCO-1']	ANKRD11	ankyrin repeat domain 11	False	False
274	ENST00000358598	NM_212471.2	5573	['ADOHR', 'CAR', 'CNC1', 'CNC', 'TSE1', 'PRKAR1', 'ACRDYS1', 'PKR1', 'PPNAD1']	PRKAR1A	protein kinase cAMP-dependent type I regulatory subunit alpha	False	False
275	ENST00000344626	NM_003072.3	6597	['SNF2LB', 'SNF2', 'SNF2L4', 'BAF190', 'BRG1', 'BAF190A', 'MRD16', 'RTPS2', 'SWI2', 'hSNF2b', 'CSS4']	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	False	True
276	ENST00000263121	NM_003073.3	6598	['MRD15', 'SNF5L1', 'RDT', 'RTPS1', 'BAF47', 'PPP1R144', 'SNF5', 'CSS3', 'INI1', 'hSNFS', 'Sfh1p', 'SWNTS1', 'Snr1']	SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	False	True
277	ENST00000381577	NM_014143.3	29126	['B7H1', 'PD-L1', 'PDCD1L1', 'PDCD1LG1', 'PDL1', 'B7-H']	CD274	CD274 molecule	False	False
278	ENST00000394963	NM_003076.4	6602	['BAF60A', 'Rsc6p', 'CRACD1']	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1	False	False
279	ENST00000285071	NM_144997.5	201163	['BHD', 'FLCL']	FLCN	folliculin	False	False
280	ENST00000332029	NM_003745.1	8651	['CISH1', 'SSI-1', 'JAB', 'CIS1', 'SOCS-1', 'SSI1', 'TIP3']	SOCS1	suppressor of cytokine signaling 1	False	False
281	ENST00000318789	NM_001244814.1	27086	['HSPC215', '12CC4', 'hFKH1B', 'QRF1', 'MFH']	FOXP1	forkhead box P1	False	False
282	ENST00000268489	NM_006885.3	463	['ATBF1', 'ZNF927', 'ATBT']	ZFHX3	zinc finger homeobox 3	False	False
283	ENST00000295797	NM_002740.5	5584	['DXS1179E', 'PKCI', 'nPKC-iota']	PRKCI	protein kinase C iota	True	False
284	ENST00000249373	NM_005631.4	6608	['Gx', 'FZD11', 'SMOH']	SMO	smoothened, frizzled class receptor	True	False
285	ENST00000396946	NM_032415.4	84433	['CARMA1', 'IMD11', 'BENTA', 'BIMP3', 'PPBL']	CARD11	caspase recruitment domain family member 11	False	False
286	ENST00000331968	NM_002742.2	5587	['PKCM', 'PKD', 'PKC-MU', 'PRKCM']	PRKD1	protein kinase D1	False	False
287	ENST00000162023	NM_001145785.1	100271849	['RSRFR2']	MEF2B	myocyte enhancer factor 2B	True	False
288	ENST00000375856	NM_003749.2	8660	['IRS-2']	IRS2	insulin receptor substrate 2	True	False
289	ENST00000302823	NM_005214.4	1493	['ALPS5', 'CD', 'CD152', 'CELIAC3', 'IDDM12', 'GSE', 'CTLA-4', 'GRD4']	CTLA4	cytotoxic T-lymphocyte associated protein 4	True	False
290	ENST00000278616	NM_000051.3	472	['ATC', 'ATD', 'TEL1', 'ATE', 'ATDC', 'TELO1', 'AT1', 'ATA']	ATM	ATM serine/threonine kinase	False	True
291	ENST00000308159	NM_014669.4	9688	['NIC96', 'NPHS12']	NUP93	nucleoporin 93	False	False
292	ENST00000215832	NM_002745.4	5594	['PRKM1', 'PRKM2', 'p41mapk', 'ERT1', 'p41', 'p40', 'P42MAPK', 'ERK-2', 'ERK2', 'p38', 'p42-MAPK', 'MAPK2', 'ERK']	MAPK1	mitogen-activated protein kinase 1	True	False
293	ENST00000349496	NM_001904.3	1499	['MRD19', 'CTNNB', 'armadillo']	CTNNB1	catenin beta 1	True	False
294	ENST00000263025	NM_002746.2	5595	['ERK-1', 'P44MAPK', 'PRKM3', 'ERK1', 'HUMKER1A', 'HS44KDAP', 'P44ERK1', 'ERT2', 'p44-MAPK', 'p44-ERK1']	MAPK3	mitogen-activated protein kinase 3	False	False
295	ENST00000398665	NM_032482.2	84444	['KMT4', 'DOT1']	DOT1L	DOT1 like histone lysine methyltransferase	False	False
296	ENST00000307102	NM_002755.3	5604	['MKK1', 'PRKMK1', 'MEK1', 'MAPKK1', 'CFC3']	MAP2K1	mitogen-activated protein kinase kinase 1	True	False
297	ENST00000369902	NM_016169.3	51684	['SUFUXL', 'PRO1280', 'SUFUH']	SUFU	SUFU negative regulator of hedgehog signaling	False	False
298	ENST00000262948	NM_030662.3	5605	['MKK2', 'PRKMK2', 'MAPKK2', 'CFC4', 'MEK2']	MAP2K2	mitogen-activated protein kinase kinase 2	False	False
299	ENST00000375759	NM_015001.2	23013	['HIAA0929', 'RBM15C', 'MINT', 'SHARP']	SPEN	spen family transcriptional repressor	False	True
300	ENST00000368678	NM_153047.3	2534	['p59-FYN', 'SLK', 'SYN']	FYN	FYN proto-oncogene, Src family tyrosine kinase	False	False
301	ENST00000449228	NM_001127240.2	27113	['JFY-1', 'JFY1', 'PUMA']	BBC3	BCL2 binding component 3	False	False
302	ENST00000276594	NM_024504.3	63978	['PFM11']	PRDM14	PR domain 14	False	False
303	ENST00000218089	NM_001042749.1	10735	['SCC3B', 'bA517O1.1', 'SA-2', 'SA2']	STAG2	stromal antigen 2	False	True
304	ENST00000294008	NM_032444.2	84464	['MUS312', 'FANCP', 'BTBD12']	SLX4	SLX4 structure-specific endonuclease subunit	False	False
305	ENST00000372115	NM_001048171.1	4595	['MYH']	MUTYH	mutY DNA glycosylase	False	False
306	ENST00000303115	NM_002185.3	3575	['ILRA', 'IL-7R-alpha', 'CD127', 'CDW127', 'IL7RA']	IL7R	interleukin 7 receptor	False	False
307	ENST00000397747	NM_025239.3	80380	['CD273', 'bA574F11.2', 'PD-L2', 'PDCD1L2', 'B7DC', 'Btdc', 'PDL2']	PDCD1LG2	programmed cell death 1 ligand 2	False	False
308	ENST00000402219	NM_005633.3	6654	['GINGF', 'GF1', 'HGF', 'GGF1', 'NS4']	SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1	False	False
309	ENST00000318443	NM_001024736.1	80381	['B7RP-2', 'B7-H3', '4Ig-B7-H3', 'B7H3']	CD276	CD276 molecule	False	False
