	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2881.06259428	2812.36116241	0.0015	50	25	1.0
1	2769.76044913	2773.69546561	0.0015	50	25	1.0
2	2747.4558668	2744.32619755	0.0015	50	25	1.0
3	2735.61953273	2733.25898045	0.0015	50	25	1.0
4	2727.37777306	2724.53989949	0.0015	50	25	1.0
5	2720.62392239	2715.51061895	0.0015	50	25	1.0
6	2715.19476493	2713.77440099	0.0015	50	25	1.0
7	2711.30897367	2711.77858406	0.0015	50	25	1.0
8	2708.41398715	2708.49916535	0.0015	50	25	1.0
9	2705.67430463	2701.6306157	0.0015	50	25	1.0
10	2702.42285714	2698.30629939	0.0015	50	25	1.0
11	2700.78431077	2702.61758942	0.0015	50	25	1.0
12	2698.46328624	2695.50509894	0.0015	50	25	1.0
13	2696.43537497	2702.7599178	0.0015	50	25	1.0
14	2695.07781861	2695.00150172	0.0015	50	25	1.0
15	2693.57361274	2693.2758677	0.0015	50	25	1.0
16	2692.60673399	2691.14478706	0.0015	50	25	1.0
17	2691.5761754	2692.31298035	0.0015	50	25	1.0
18	2690.29302189	2689.59271929	0.0015	50	25	1.0
19	2689.12300411	2689.50836427	0.0015	50	25	1.0
20	2687.72098448	2687.19214241	0.0015	50	25	1.0
21	2688.04612873	2685.54551472	0.0015	50	25	1.0
22	2686.78120046	2688.1284063	0.0015	50	25	1.0
23	2685.71291874	2686.97062097	0.0015	50	25	1.0
24	2685.25055559	2683.76985241	0.0015	50	25	1.0
