rank	algorithm	activation	feature	algorithm_color
0	pca	8.245417801620926	1	#a6cee3
0	ica	0.021696139291211627	32	#1f78b4
0	nmf	0.111632453129685	75	#b2df8a
0	adage	1.630940306142044	32	#33a02c
0	tybalt	3.2475654880701694	87	#fb9a99
0	vae_100	4.821263437433865	62	#e31a1c
0	vae_300	1.3011795435091684	87	#fdbf6f
1	pca	6.544235060566706	10	#a6cee3
1	ica	0.007521765314932915	14	#1f78b4
1	nmf	0.1075503797649326	39	#b2df8a
1	adage	1.527983459055073	53	#33a02c
1	tybalt	1.7917083604893893	92	#fb9a99
1	vae_100	3.4367522563523987	50	#e31a1c
1	vae_300	0.814364792382831	57	#fdbf6f
2	pca	3.772041645191536	12	#a6cee3
2	ica	0.005722403271634435	84	#1f78b4
2	nmf	0.09166500339810435	82	#b2df8a
2	adage	1.270024937221388	11	#33a02c
2	tybalt	1.7364892683409183	96	#fb9a99
2	vae_100	2.802050977537202	20	#e31a1c
2	vae_300	0.5034730629470523	86	#fdbf6f
3	pca	3.3451381248477667	20	#a6cee3
3	ica	0.005637279303590817	100	#1f78b4
3	nmf	0.08201989434772586	55	#b2df8a
3	adage	1.2541952394593272	28	#33a02c
3	tybalt	1.7070032272094036	70	#fb9a99
3	vae_100	2.7367806605273284	33	#e31a1c
3	vae_300	0.44229269226406287	92	#fdbf6f
4	pca	2.7525406697061086	23	#a6cee3
4	ica	0.00526968373067737	83	#1f78b4
4	nmf	0.06869421386051472	78	#b2df8a
4	adage	1.2490800576406405	69	#33a02c
4	tybalt	1.4330007998908048	8	#fb9a99
4	vae_100	2.086004228794096	58	#e31a1c
4	vae_300	0.37208872289113104	50	#fdbf6f
5	pca	2.3117795929560323	16	#a6cee3
5	ica	0.005171643018669887	63	#1f78b4
5	nmf	0.06783662033464104	90	#b2df8a
5	adage	1.0780335435426949	19	#33a02c
5	tybalt	1.4075750765644903	79	#fb9a99
5	vae_100	1.4727573543536527	52	#e31a1c
5	vae_300	0.24437639687366222	19	#fdbf6f
6	pca	2.10961728904654	77	#a6cee3
6	ica	0.004492362898811691	20	#1f78b4
6	nmf	0.06318050205390069	37	#b2df8a
6	adage	0.9993205587373826	52	#33a02c
6	tybalt	1.3737820865721557	62	#fb9a99
6	vae_100	1.4539821192975455	77	#e31a1c
6	vae_300	0.23561642537216138	63	#fdbf6f
7	pca	1.902515284328127	59	#a6cee3
7	ica	0.004039711581189337	75	#1f78b4
7	nmf	0.05353463394092879	56	#b2df8a
7	adage	0.9285017660242665	58	#33a02c
7	tybalt	1.2473587719891284	82	#fb9a99
7	vae_100	1.3218368214916023	44	#e31a1c
7	vae_300	0.2348768708700311	43	#fdbf6f
8	pca	1.850693158792253	30	#a6cee3
8	ica	0.0038160815593280993	82	#1f78b4
8	nmf	0.034574553814824056	14	#b2df8a
8	adage	0.7963634015489847	48	#33a02c
8	tybalt	1.0263230814018187	100	#fb9a99
8	vae_100	1.2247556998016522	85	#e31a1c
8	vae_300	0.20782917520121147	73	#fdbf6f
9	pca	1.766201854197387	87	#a6cee3
9	ica	0.0038043256944846004	37	#1f78b4
9	nmf	0.03221375316351347	84	#b2df8a
9	adage	0.794322218820998	98	#33a02c
9	tybalt	0.6834709473866832	30	#fb9a99
9	vae_100	1.1682016778965778	47	#e31a1c
9	vae_300	0.18552019032228095	81	#fdbf6f
10	pca	1.652202330890828	70	#a6cee3
10	ica	0.003766208095989575	56	#1f78b4
10	nmf	0.023489042368376782	98	#b2df8a
10	adage	0.7322237436083638	72	#33a02c
10	tybalt	0.6465062563762367	28	#fb9a99
10	vae_100	1.159183775577508	91	#e31a1c
10	vae_300	0.15939712124857727	30	#fdbf6f
11	pca	1.6428838603584952	52	#a6cee3
11	ica	0.0036085412225359916	66	#1f78b4
11	nmf	0.020146566171274985	47	#b2df8a
11	adage	0.7048204068853625	50	#33a02c
11	tybalt	0.6377332009485341	41	#fb9a99
11	vae_100	1.1263500428449444	66	#e31a1c
11	vae_300	0.0876582935332576	98	#fdbf6f
12	pca	1.575902190391678	68	#a6cee3
12	ica	0.0036013913316898572	51	#1f78b4
12	nmf	0.018927819644653926	1	#b2df8a
12	adage	0.6901128467635296	16	#33a02c
12	tybalt	0.6369377235865545	76	#fb9a99
12	vae_100	1.0217241201185212	60	#e31a1c
12	vae_300	0.06424055432731288	24	#fdbf6f
13	pca	1.5022627927546581	42	#a6cee3
13	ica	0.003532932478487308	54	#1f78b4
13	nmf	0.012395685092454421	77	#b2df8a
13	adage	0.5872044385191506	1	#33a02c
13	tybalt	0.6011788876517015	63	#fb9a99
13	vae_100	0.9724849325109148	90	#e31a1c
13	vae_300	0.058204029897121985	23	#fdbf6f
14	pca	1.3679435184246032	50	#a6cee3
14	ica	0.0031910407626213823	94	#1f78b4
14	nmf	0.011839086718701083	96	#b2df8a
14	adage	0.5561460574737187	65	#33a02c
14	tybalt	0.6009327199374488	1	#fb9a99
14	vae_100	0.922938726624879	36	#e31a1c
14	vae_300	0.048822291353483115	56	#fdbf6f
15	pca	1.3199244316605139	31	#a6cee3
15	ica	0.0031889712174654754	39	#1f78b4
15	nmf	0.011596694785731897	61	#b2df8a
15	adage	0.5526804614564398	66	#33a02c
15	tybalt	0.43124124170263567	68	#fb9a99
15	vae_100	0.8287803108707605	86	#e31a1c
15	vae_300	0.037175337980109385	99	#fdbf6f
16	pca	1.278445281384169	19	#a6cee3
16	ica	0.0030787511411056725	3	#1f78b4
16	nmf	0.011420078230426001	15	#b2df8a
16	adage	0.5012125208067966	4	#33a02c
16	tybalt	0.4173957762987691	12	#fb9a99
16	vae_100	0.7871353168884188	80	#e31a1c
16	vae_300	0.0355248951427367	22	#fdbf6f
17	pca	1.2387516443992599	69	#a6cee3
17	ica	0.0027953369816700407	87	#1f78b4
17	nmf	0.011043695144557435	81	#b2df8a
17	adage	0.4923444234617129	10	#33a02c
17	tybalt	0.24024855055514022	89	#fb9a99
17	vae_100	0.48728337440279446	27	#e31a1c
17	vae_300	0.03533969982398075	100	#fdbf6f
18	pca	1.1091197926850973	36	#a6cee3
18	ica	0.0027489348399356004	70	#1f78b4
18	nmf	0.01089694690165361	53	#b2df8a
18	adage	0.44425097953167514	100	#33a02c
18	tybalt	0.23207110035842404	13	#fb9a99
18	vae_100	0.4782042760099665	11	#e31a1c
18	vae_300	0.02963068593013409	67	#fdbf6f
19	pca	1.0619351916167052	26	#a6cee3
19	ica	0.002608702412480135	9	#1f78b4
19	nmf	0.010750065903885015	79	#b2df8a
19	adage	0.4273029052864785	96	#33a02c
19	tybalt	0.2204113424004962	6	#fb9a99
19	vae_100	0.46374007760036284	51	#e31a1c
19	vae_300	0.02908395894136536	34	#fdbf6f
20	pca	1.0582545839637376	66	#a6cee3
20	ica	0.0025576924703439286	46	#1f78b4
20	nmf	0.009040096394750674	65	#b2df8a
20	adage	0.38890286481493064	80	#33a02c
20	tybalt	0.1950143795479724	86	#fb9a99
20	vae_100	0.35247475787603344	19	#e31a1c
20	vae_300	0.025343455479240846	54	#fdbf6f
21	pca	1.0231488996609337	73	#a6cee3
21	ica	0.0025171283109742763	48	#1f78b4
21	nmf	0.008974480894925373	83	#b2df8a
21	adage	0.3711944316708271	3	#33a02c
21	tybalt	0.1920853253034883	15	#fb9a99
21	vae_100	0.35042474265184964	38	#e31a1c
21	vae_300	0.02311300548625149	62	#fdbf6f
22	pca	1.0021776509606275	38	#a6cee3
22	ica	0.002443391380440133	12	#1f78b4
22	nmf	0.00814244153751991	86	#b2df8a
22	adage	0.2987535329537929	83	#33a02c
22	tybalt	0.16278314992139886	58	#fb9a99
22	vae_100	0.3351546256619793	69	#e31a1c
22	vae_300	0.022399591929903494	31	#fdbf6f
23	pca	0.9776241909340468	5	#a6cee3
23	ica	0.002268107446033632	15	#1f78b4
23	nmf	0.0077345584723397115	17	#b2df8a
23	adage	0.2405453547795502	14	#33a02c
23	tybalt	0.14299866347245782	55	#fb9a99
23	vae_100	0.3154088044724128	65	#e31a1c
23	vae_300	0.02061868816971462	20	#fdbf6f
24	pca	0.9685293273765688	41	#a6cee3
24	ica	0.001999749686520772	27	#1f78b4
24	nmf	0.006715034931430138	68	#b2df8a
24	adage	0.2010541832750974	40	#33a02c
24	tybalt	0.13992241043567566	36	#fb9a99
24	vae_100	0.31114374392595817	61	#e31a1c
24	vae_300	0.013071718584066106	8	#fdbf6f
25	pca	0.917419574786239	84	#a6cee3
25	ica	0.0018788328958162003	73	#1f78b4
25	nmf	0.006665946505127387	41	#b2df8a
25	adage	0.18790445720518223	51	#33a02c
25	tybalt	0.13133709514432254	23	#fb9a99
25	vae_100	0.28086309104497764	74	#e31a1c
25	vae_300	0.009916432094259601	37	#fdbf6f
26	pca	0.9077265073450547	51	#a6cee3
26	ica	0.0018100721992549938	93	#1f78b4
26	nmf	0.006657694928433239	40	#b2df8a
26	adage	0.14215395628693983	76	#33a02c
26	tybalt	0.10558506409142998	48	#fb9a99
26	vae_100	0.2710607005854502	40	#e31a1c
26	vae_300	0.009260591741850437	75	#fdbf6f
27	pca	0.8860590352761266	57	#a6cee3
27	ica	0.0016592245912060502	99	#1f78b4
27	nmf	0.006593797102441304	11	#b2df8a
27	adage	0.1334894663681001	90	#33a02c
27	tybalt	0.1024075309357598	43	#fb9a99
27	vae_100	0.24436434059359247	64	#e31a1c
27	vae_300	0.009052331168344715	53	#fdbf6f
28	pca	0.8836765413192929	48	#a6cee3
28	ica	0.00148294696867512	49	#1f78b4
28	nmf	0.006137564126748382	43	#b2df8a
28	adage	0.12935859077030765	55	#33a02c
28	tybalt	0.0998382184526291	91	#fb9a99
28	vae_100	0.23172254404249704	84	#e31a1c
28	vae_300	0.007697494097160432	51	#fdbf6f
29	pca	0.7915212255378266	39	#a6cee3
29	ica	0.0012156970867263912	10	#1f78b4
29	nmf	0.006011773135839692	29	#b2df8a
29	adage	0.1276996335332503	99	#33a02c
29	tybalt	0.08241370838367273	73	#fb9a99
29	vae_100	0.22667658860350337	30	#e31a1c
29	vae_300	0.007126667969661973	25	#fdbf6f
30	pca	0.7889445348410009	98	#a6cee3
30	ica	0.001136107088753994	7	#1f78b4
30	nmf	0.00596923777909833	91	#b2df8a
30	adage	0.11543408760435359	2	#33a02c
30	tybalt	0.07966994355124013	99	#fb9a99
30	vae_100	0.19156969983535355	78	#e31a1c
30	vae_300	0.006390682302243663	48	#fdbf6f
31	pca	0.6990241462485407	86	#a6cee3
31	ica	0.0011329899939059413	72	#1f78b4
31	nmf	0.005413292114912073	80	#b2df8a
31	adage	0.0974267514807412	62	#33a02c
31	tybalt	0.07848656691848584	61	#fb9a99
31	vae_100	0.17393786160409386	48	#e31a1c
31	vae_300	0.004998671963890471	65	#fdbf6f
32	pca	0.6941854575257014	47	#a6cee3
32	ica	0.0010586616484240142	28	#1f78b4
32	nmf	0.005062905867717721	35	#b2df8a
32	adage	0.08635952936431934	46	#33a02c
32	tybalt	0.06438974595405686	59	#fb9a99
32	vae_100	0.1683613265932371	55	#e31a1c
32	vae_300	0.003715098042348105	95	#fdbf6f
33	pca	0.6544002285216752	88	#a6cee3
33	ica	0.0010266397336149433	76	#1f78b4
33	nmf	0.004595543018839794	9	#b2df8a
33	adage	0.08487444050194304	75	#33a02c
33	tybalt	0.06166806665625582	90	#fb9a99
33	vae_100	0.11534492808873198	45	#e31a1c
33	vae_300	0.0035671121637521125	58	#fdbf6f
34	pca	0.6289009685077631	97	#a6cee3
34	ica	0.0008798990066053557	91	#1f78b4
34	nmf	0.004194316905103957	27	#b2df8a
34	adage	0.06656120492507078	86	#33a02c
34	tybalt	0.056719617317398295	50	#fb9a99
34	vae_100	0.11094630718825327	83	#e31a1c
34	vae_300	0.003418464970095525	14	#fdbf6f
35	pca	0.6072506828015415	53	#a6cee3
35	ica	0.0008477894271951951	50	#1f78b4
35	nmf	0.0035991865890554887	20	#b2df8a
35	adage	0.0664121420397481	22	#33a02c
35	tybalt	0.046933062341383724	14	#fb9a99
35	vae_100	0.04774344156607402	2	#e31a1c
35	vae_300	0.002575824415433393	71	#fdbf6f
36	pca	0.5945022956241284	37	#a6cee3
36	ica	0.0008099610495769355	16	#1f78b4
36	nmf	0.0030356482345330355	2	#b2df8a
36	adage	0.06587265369449624	35	#33a02c
36	tybalt	0.03586043482010409	72	#fb9a99
36	vae_100	0.018209623406576836	97	#e31a1c
36	vae_300	0.002359844312499689	68	#fdbf6f
37	pca	0.5703422782996542	99	#a6cee3
37	ica	0.0007375339316552178	89	#1f78b4
37	nmf	0.00294579411288934	36	#b2df8a
37	adage	0.0577058231945895	82	#33a02c
37	tybalt	0.01682607225182442	74	#fb9a99
37	vae_100	0.011407887537981831	24	#e31a1c
37	vae_300	0.0018728438131866642	90	#fdbf6f
38	pca	0.5167283241030947	61	#a6cee3
38	ica	0.0006538787073212282	35	#1f78b4
38	nmf	0.002609540992858926	38	#b2df8a
38	adage	0.05448946367267149	68	#33a02c
38	tybalt	0.016675651737618757	33	#fb9a99
38	vae_100	0.006602936631380202	68	#e31a1c
38	vae_300	0.0006503420816338028	77	#fdbf6f
39	pca	0.4601435065729703	81	#a6cee3
39	ica	0.0005075021952143297	2	#1f78b4
39	nmf	0.002589642402324328	34	#b2df8a
39	adage	0.043027759575311464	36	#33a02c
39	tybalt	0.008177897438770905	4	#fb9a99
39	vae_100	0.004531604632248887	25	#e31a1c
39	vae_300	0.0003807315917377589	6	#fdbf6f
40	pca	0.25083948950333923	62	#a6cee3
40	ica	0.00027958296318728525	17	#1f78b4
40	nmf	0.0024234226527266108	59	#b2df8a
40	adage	0.03162428615543372	17	#33a02c
40	tybalt	-0.002494857846936093	45	#fb9a99
40	vae_100	0.0030884520215836986	54	#e31a1c
40	vae_300	0.00011597332798724729	40	#fdbf6f
41	pca	0.23097321065126392	63	#a6cee3
41	ica	0.00020171201594449827	65	#1f78b4
41	nmf	0.0022096878757046513	64	#b2df8a
41	adage	0.011565087015434461	91	#33a02c
41	tybalt	-0.012163144187464753	60	#fb9a99
41	vae_100	-0.06226868620092582	99	#e31a1c
41	vae_300	0.0001136956101843253	76	#fdbf6f
42	pca	0.19685633246457024	46	#a6cee3
42	ica	0.00019376843614630612	4	#1f78b4
42	nmf	0.002164071467467949	63	#b2df8a
42	adage	-0.003433402464986579	57	#33a02c
42	tybalt	-0.012607948689521113	83	#fb9a99
42	vae_100	-0.10036942686324002	35	#e31a1c
42	vae_300	4.409126343583956e-05	61	#fdbf6f
43	pca	0.16330591879963868	90	#a6cee3
43	ica	0.00015456963874924167	67	#1f78b4
43	nmf	0.00176733141875514	52	#b2df8a
43	adage	-0.018211175178032057	61	#33a02c
43	tybalt	-0.015276347534565986	97	#fb9a99
43	vae_100	-0.11849906340822708	82	#e31a1c
43	vae_300	0.0	97	#fdbf6f
44	pca	0.15618065438990894	96	#a6cee3
44	ica	0.0001531688323311224	19	#1f78b4
44	nmf	0.0016744008804000432	94	#b2df8a
44	adage	-0.02705038263151821	60	#33a02c
44	tybalt	-0.016633637301274484	64	#fb9a99
44	vae_100	-0.12576462526879917	29	#e31a1c
44	vae_300	0.0	72	#fdbf6f
45	pca	0.12273392790752613	92	#a6cee3
45	ica	0.00011365518460200149	64	#1f78b4
45	nmf	0.0011978824405415383	74	#b2df8a
45	adage	-0.03289663721520886	79	#33a02c
45	tybalt	-0.025241304430057926	2	#fb9a99
45	vae_100	-0.12773680311342606	57	#e31a1c
45	vae_300	0.0	59	#fdbf6f
46	pca	0.10109616775288743	60	#a6cee3
46	ica	6.399266679808563e-05	68	#1f78b4
46	nmf	0.0011567459085006222	97	#b2df8a
46	adage	-0.03300365577153841	59	#33a02c
46	tybalt	-0.027117575845056988	32	#fb9a99
46	vae_100	-0.14643393259543036	31	#e31a1c
46	vae_300	0.0	29	#fdbf6f
47	pca	0.09015782353176172	27	#a6cee3
47	ica	4.431795194712767e-05	79	#1f78b4
47	nmf	0.0010571111675690224	18	#b2df8a
47	adage	-0.04069750636702204	67	#33a02c
47	tybalt	-0.03025504760211708	42	#fb9a99
47	vae_100	-0.15711089522608518	10	#e31a1c
47	vae_300	-2.9414514952025316e-05	44	#fdbf6f
48	pca	0.086058983284096	71	#a6cee3
48	ica	-4.234629662693348e-05	69	#1f78b4
48	nmf	0.0009089315967675459	6	#b2df8a
48	adage	-0.04789729417565891	18	#33a02c
48	tybalt	-0.03126099981456586	85	#fb9a99
48	vae_100	-0.1670871375091159	96	#e31a1c
48	vae_300	-0.000305565097664557	80	#fdbf6f
49	pca	0.08074079634465874	75	#a6cee3
49	ica	-6.268005019549128e-05	81	#1f78b4
49	nmf	0.0008037952167980968	70	#b2df8a
49	adage	-0.04909655619143671	15	#33a02c
49	tybalt	-0.03245901122070238	16	#fb9a99
49	vae_100	-0.17044782885085297	70	#e31a1c
49	vae_300	-0.00031431868106481013	16	#fdbf6f
50	pca	0.04425467068567546	11	#a6cee3
50	ica	-0.00010433954638295142	95	#1f78b4
50	nmf	0.0005414553034635838	71	#b2df8a
