rank	algorithm	activation	feature	algorithm_color
50	adage	-0.05758117993453071	78	#33a02c
50	tybalt	-0.048669834127611486	21	#fb9a99
50	vae_100	-0.17276243758425291	21	#e31a1c
50	vae_300	-0.0004163225994835443	18	#fdbf6f
51	pca	0.0385548070707189	64	#a6cee3
51	ica	-0.0001465609006959086	6	#1f78b4
51	nmf	0.0005159469666468389	22	#b2df8a
51	adage	-0.061769566958463695	56	#33a02c
51	tybalt	-0.06389424458270958	20	#fb9a99
51	vae_100	-0.22801023920414415	71	#e31a1c
51	vae_300	-0.0007607529434984811	11	#fdbf6f
52	pca	0.02350021390647883	82	#a6cee3
52	ica	-0.00019984764083827954	74	#1f78b4
52	nmf	0.0002535698687663058	16	#b2df8a
52	adage	-0.07072786027510802	26	#33a02c
52	tybalt	-0.0807112667050075	9	#fb9a99
52	vae_100	-0.26961750086430913	75	#e31a1c
52	vae_300	-0.001236157911208004	33	#fdbf6f
53	pca	0.00522179582702445	85	#a6cee3
53	ica	-0.00020832540919953806	40	#1f78b4
53	nmf	2.126530186747494e-05	19	#b2df8a
53	adage	-0.07377501528920649	45	#33a02c
53	tybalt	-0.08531304501577541	54	#fb9a99
53	vae_100	-0.31592438294947356	67	#e31a1c
53	vae_300	-0.0015281123961120879	36	#fdbf6f
54	pca	-0.008870048802424452	76	#a6cee3
54	ica	-0.0002513495468714692	36	#1f78b4
54	nmf	-0.00017190984362841152	50	#b2df8a
54	adage	-0.08145719456319878	12	#33a02c
54	tybalt	-0.0908471806365701	78	#fb9a99
54	vae_100	-0.3201623304913743	12	#e31a1c
54	vae_300	-0.0017561482477848102	91	#fdbf6f
55	pca	-0.05698663351634664	80	#a6cee3
55	ica	-0.0003797653647231475	61	#1f78b4
55	nmf	-0.00018781930440051053	76	#b2df8a
55	adage	-0.0824024926364304	84	#33a02c
55	tybalt	-0.09423856439597256	94	#fb9a99
55	vae_100	-0.368492455230121	4	#e31a1c
55	vae_300	-0.005655622308031517	64	#fdbf6f
56	pca	-0.0704559010342054	14	#a6cee3
56	ica	-0.0005171926732130644	88	#1f78b4
56	nmf	-0.00040348620690561546	57	#b2df8a
56	adage	-0.08432476625529217	24	#33a02c
56	tybalt	-0.10138815604210069	51	#fb9a99
56	vae_100	-0.3971214038301808	8	#e31a1c
56	vae_300	-0.006703408267284686	21	#fdbf6f
57	pca	-0.10127271050663134	95	#a6cee3
57	ica	-0.0005812988707708812	53	#1f78b4
57	nmf	-0.00044673246024082454	23	#b2df8a
57	adage	-0.08781044129106252	33	#33a02c
57	tybalt	-0.10536902208584564	24	#fb9a99
57	vae_100	-0.3974160591240816	73	#e31a1c
57	vae_300	-0.006791152595354189	89	#fdbf6f
58	pca	-0.1285422272889612	89	#a6cee3
58	ica	-0.0006235704704907632	59	#1f78b4
58	nmf	-0.0005834822267128401	28	#b2df8a
58	adage	-0.08946915838271674	47	#33a02c
58	tybalt	-0.11574117213694843	81	#fb9a99
58	vae_100	-0.42044917427636785	89	#e31a1c
58	vae_300	-0.007159953412539534	52	#fdbf6f
59	pca	-0.13511989953667047	17	#a6cee3
59	ica	-0.0006472235449685455	38	#1f78b4
59	nmf	-0.0006397652007873124	10	#b2df8a
59	adage	-0.09537891692646816	34	#33a02c
59	tybalt	-0.1395386052569469	7	#fb9a99
59	vae_100	-0.4257963063309431	87	#e31a1c
59	vae_300	-0.008102954932344069	38	#fdbf6f
60	pca	-0.13870490448519002	56	#a6cee3
60	ica	-0.0006514870724993456	45	#1f78b4
60	nmf	-0.0006756695478625147	100	#b2df8a
60	adage	-0.09846828011591646	31	#33a02c
60	tybalt	-0.14603036687769	65	#fb9a99
60	vae_100	-0.4385208859986722	81	#e31a1c
60	vae_300	-0.010253528612212107	3	#fdbf6f
61	pca	-0.1395585736394631	32	#a6cee3
61	ica	-0.0006612653592793004	96	#1f78b4
61	nmf	-0.0009911634190444898	95	#b2df8a
61	adage	-0.10260746305949808	30	#33a02c
61	tybalt	-0.17654159590190144	88	#fb9a99
61	vae_100	-0.47220921163645246	53	#e31a1c
61	vae_300	-0.011513068312991592	94	#fdbf6f
62	pca	-0.2000486741682339	28	#a6cee3
62	ica	-0.0007054046112085408	8	#1f78b4
62	nmf	-0.001542082333432353	73	#b2df8a
62	adage	-0.10604090418784162	25	#33a02c
62	tybalt	-0.18950668021433492	98	#fb9a99
62	vae_100	-0.5324239579088441	56	#e31a1c
62	vae_300	-0.01295190776474561	55	#fdbf6f
63	pca	-0.21659921431424267	74	#a6cee3
63	ica	-0.0007148079323787842	30	#1f78b4
63	nmf	-0.0017865033586280286	5	#b2df8a
63	adage	-0.12189178275305412	87	#33a02c
63	tybalt	-0.19123685410962554	84	#fb9a99
63	vae_100	-0.549466457122922	76	#e31a1c
63	vae_300	-0.015039276882188542	83	#fdbf6f
64	pca	-0.2552472290969251	72	#a6cee3
64	ica	-0.0008005809870589829	11	#1f78b4
64	nmf	-0.0017961357386415615	7	#b2df8a
64	adage	-0.12478848910837559	97	#33a02c
64	tybalt	-0.21259151913197757	18	#fb9a99
64	vae_100	-0.5698140755248149	100	#e31a1c
64	vae_300	-0.015242468080199856	35	#fdbf6f
65	pca	-0.2748151510330843	78	#a6cee3
65	ica	-0.0008826202216279312	33	#1f78b4
65	nmf	-0.001878040615758176	72	#b2df8a
65	adage	-0.1351575961691488	21	#33a02c
65	tybalt	-0.2178296608643473	47	#fb9a99
65	vae_100	-0.6095639996232706	95	#e31a1c
65	vae_300	-0.015615301984779747	10	#fdbf6f
66	pca	-0.30615872246697806	94	#a6cee3
66	ica	-0.0008885965974283306	31	#1f78b4
66	nmf	-0.0018851510489118917	67	#b2df8a
66	adage	-0.13568405657448768	85	#33a02c
66	tybalt	-0.24402002464494377	5	#fb9a99
66	vae_100	-0.6194120278470541	49	#e31a1c
66	vae_300	-0.01871900843583922	13	#fdbf6f
67	pca	-0.3217204442684005	55	#a6cee3
67	ica	-0.0009497077561528586	90	#1f78b4
67	nmf	-0.002187205379552067	21	#b2df8a
67	adage	-0.13883011306877302	8	#33a02c
67	tybalt	-0.25876328193167986	31	#fb9a99
67	vae_100	-0.6565464308012157	79	#e31a1c
67	vae_300	-0.020792085169332196	78	#fdbf6f
68	pca	-0.32743096367662106	44	#a6cee3
68	ica	-0.0010188308815693718	43	#1f78b4
68	nmf	-0.0023693963237383913	92	#b2df8a
68	adage	-0.15571720881945827	49	#33a02c
68	tybalt	-0.2673698585340313	34	#fb9a99
68	vae_100	-0.6977889809423883	43	#e31a1c
68	vae_300	-0.02258734676817195	79	#fdbf6f
69	pca	-0.3685450191936987	100	#a6cee3
69	ica	-0.0010237084333685191	29	#1f78b4
69	nmf	-0.002735495362533834	46	#b2df8a
69	adage	-0.1880775495186744	41	#33a02c
69	tybalt	-0.3084121465810503	35	#fb9a99
69	vae_100	-0.701456312147724	3	#e31a1c
69	vae_300	-0.02267229598476187	84	#fdbf6f
70	pca	-0.41292478908874525	45	#a6cee3
70	ica	-0.001076330206022316	60	#1f78b4
70	nmf	-0.0027697863777276545	51	#b2df8a
70	adage	-0.23618057486015887	38	#33a02c
70	tybalt	-0.32155667305162705	19	#fb9a99
70	vae_100	-0.7018346603191519	46	#e31a1c
70	vae_300	-0.02362617622361468	15	#fdbf6f
71	pca	-0.4468480713924483	83	#a6cee3
71	ica	-0.0011660659123238315	98	#1f78b4
71	nmf	-0.002921796064198325	66	#b2df8a
71	adage	-0.23801121855827745	44	#33a02c
71	tybalt	-0.41171018119631153	25	#fb9a99
71	vae_100	-0.7146951858533788	9	#e31a1c
71	vae_300	-0.025496016468531193	93	#fdbf6f
72	pca	-0.5452528772146059	21	#a6cee3
72	ica	-0.001198733481323965	41	#1f78b4
72	nmf	-0.002959545690137514	99	#b2df8a
72	adage	-0.26394903372902156	89	#33a02c
72	tybalt	-0.4152541978726053	80	#fb9a99
72	vae_100	-0.7373290569052855	98	#e31a1c
72	vae_300	-0.033435056167680735	2	#fdbf6f
73	pca	-0.5902910651899216	13	#a6cee3
73	ica	-0.0012471706518871208	92	#1f78b4
73	nmf	-0.0033375324908502015	25	#b2df8a
73	adage	-0.2747594122156398	64	#33a02c
73	tybalt	-0.45780544477385576	49	#fb9a99
73	vae_100	-0.7437244516201702	94	#e31a1c
73	vae_300	-0.04571911465735787	60	#fdbf6f
74	pca	-0.5917598706115833	79	#a6cee3
74	ica	-0.0012516449726373902	22	#1f78b4
74	nmf	-0.0037368187184811863	3	#b2df8a
74	adage	-0.2787415788738592	74	#33a02c
74	tybalt	-0.5122380066808478	66	#fb9a99
74	vae_100	-0.7728431255000685	37	#e31a1c
74	vae_300	-0.05783172606105748	1	#fdbf6f
75	pca	-0.6003429521453373	58	#a6cee3
75	ica	-0.001403177423260592	55	#1f78b4
75	nmf	-0.003919908260455289	13	#b2df8a
75	adage	-0.2870240879211396	39	#33a02c
75	tybalt	-0.5213298695591985	39	#fb9a99
75	vae_100	-0.787984069389709	93	#e31a1c
75	vae_300	-0.05784898620708767	85	#fdbf6f
76	pca	-0.6545487425590952	22	#a6cee3
76	ica	-0.001458038216318481	86	#1f78b4
76	nmf	-0.003925722977956554	87	#b2df8a
76	adage	-0.31343893988669347	95	#33a02c
76	tybalt	-0.5304714414732918	69	#fb9a99
76	vae_100	-0.7894220166103174	13	#e31a1c
76	vae_300	-0.06182986512223535	70	#fdbf6f
77	pca	-0.678629975823138	35	#a6cee3
77	ica	-0.0014777003427282566	5	#1f78b4
77	nmf	-0.004385302508790398	69	#b2df8a
77	adage	-0.323605872460877	92	#33a02c
77	tybalt	-0.5366853747824378	53	#fb9a99
77	vae_100	-0.8033140389588749	42	#e31a1c
77	vae_300	-0.06195488897826078	96	#fdbf6f
78	pca	-0.6894366466226751	15	#a6cee3
78	ica	-0.0015121981436111314	24	#1f78b4
78	nmf	-0.004609506715419067	26	#b2df8a
78	adage	-0.3463601897289501	5	#33a02c
78	tybalt	-0.5534813504398434	95	#fb9a99
78	vae_100	-0.8033393574899191	7	#e31a1c
78	vae_300	-0.06358300404212931	41	#fdbf6f
79	pca	-0.7325774925577914	43	#a6cee3
79	ica	-0.0016118012652828694	77	#1f78b4
79	nmf	-0.004992211258427885	54	#b2df8a
79	adage	-0.3582653723886926	20	#33a02c
79	tybalt	-0.5589023625325722	46	#fb9a99
79	vae_100	-0.8815618117536008	14	#e31a1c
79	vae_300	-0.07597803690150703	46	#fdbf6f
80	pca	-0.9096724309038685	67	#a6cee3
80	ica	-0.0016982634996342743	25	#1f78b4
80	nmf	-0.005492519774213684	4	#b2df8a
80	adage	-0.3656247592233765	27	#33a02c
80	tybalt	-0.5821583472082037	29	#fb9a99
80	vae_100	-0.9077899262409073	41	#e31a1c
80	vae_300	-0.07927210723297833	9	#fdbf6f
81	pca	-0.9115580890168326	54	#a6cee3
81	ica	-0.0017606920699598505	34	#1f78b4
81	nmf	-0.009588218593601205	60	#b2df8a
81	adage	-0.37958200021656374	42	#33a02c
81	tybalt	-0.7327020780822133	3	#fb9a99
81	vae_100	-0.918724864002936	6	#e31a1c
81	vae_300	-0.09372933452559731	66	#fdbf6f
82	pca	-0.9141081184084612	33	#a6cee3
82	ica	-0.001812838842835902	85	#1f78b4
82	nmf	-0.011174803688590912	42	#b2df8a
82	adage	-0.407660541655142	93	#33a02c
82	tybalt	-0.7584823648184458	40	#fb9a99
82	vae_100	-0.9384362927555908	28	#e31a1c
82	vae_300	-0.1161256208266872	5	#fdbf6f
83	pca	-1.0676327026267995	91	#a6cee3
83	ica	-0.0020378545553657256	18	#1f78b4
83	nmf	-0.01235376512105282	24	#b2df8a
83	adage	-0.4081997894352396	29	#33a02c
83	tybalt	-0.8403147438414531	93	#fb9a99
83	vae_100	-0.962530593179868	15	#e31a1c
83	vae_300	-0.12173898950308715	26	#fdbf6f
84	pca	-1.0679708520723774	6	#a6cee3
84	ica	-0.00231296250657634	97	#1f78b4
84	nmf	-0.015917818054434457	31	#b2df8a
84	adage	-0.46215347462445155	6	#33a02c
84	tybalt	-0.8808141804608587	37	#fb9a99
84	vae_100	-1.1039053388913451	72	#e31a1c
84	vae_300	-0.12316856656953383	4	#fdbf6f
85	pca	-1.1420149161185336	34	#a6cee3
85	ica	-0.002697427388217887	80	#1f78b4
85	nmf	-0.018176668650103946	58	#b2df8a
85	adage	-0.48465031875308373	23	#33a02c
85	tybalt	-0.9183254369462656	71	#fb9a99
85	vae_100	-1.2231843675773173	17	#e31a1c
85	vae_300	-0.13105685684023	49	#fdbf6f
86	pca	-1.2673801988181252	25	#a6cee3
86	ica	-0.002751474912268346	47	#1f78b4
86	nmf	-0.018435765183943048	85	#b2df8a
86	adage	-0.5305965910367645	81	#33a02c
86	tybalt	-0.9482538882456354	26	#fb9a99
86	vae_100	-1.2515000549522393	39	#e31a1c
86	vae_300	-0.15346244409510576	42	#fdbf6f
87	pca	-1.2749088868245475	93	#a6cee3
87	ica	-0.002894769764098638	78	#1f78b4
87	nmf	-0.02086206280907904	30	#b2df8a
87	adage	-0.5515019440740203	70	#33a02c
87	tybalt	-0.973874892530052	57	#fb9a99
87	vae_100	-1.2806819504349671	1	#e31a1c
87	vae_300	-0.15674768281204793	17	#fdbf6f
88	pca	-1.365474115311367	65	#a6cee3
88	ica	-0.003016849352564742	71	#1f78b4
88	nmf	-0.022098693678709626	33	#b2df8a
88	adage	-0.5838669569102555	7	#33a02c
88	tybalt	-0.9848907356020771	44	#fb9a99
88	vae_100	-1.3233120622071182	59	#e31a1c
88	vae_300	-0.17776501317985627	88	#fdbf6f
89	pca	-1.5779411808034378	40	#a6cee3
89	ica	-0.00311209933465814	62	#1f78b4
89	nmf	-0.024355168309404096	45	#b2df8a
89	adage	-0.6328782437425344	63	#33a02c
89	tybalt	-1.0673175648925435	52	#fb9a99
89	vae_100	-1.4102334103112475	88	#e31a1c
89	vae_300	-0.19993679277786758	32	#fdbf6f
90	pca	-2.057798046156239	29	#a6cee3
90	ica	-0.0032269093482813274	52	#1f78b4
90	nmf	-0.02495425194458791	93	#b2df8a
90	adage	-0.6699478960776846	77	#33a02c
90	tybalt	-1.127946436649594	75	#fb9a99
90	vae_100	-1.4554003513649496	63	#e31a1c
90	vae_300	-0.23250568544243055	47	#fdbf6f
91	pca	-2.0691639336101617	49	#a6cee3
91	ica	-0.003770074959160317	13	#1f78b4
91	nmf	-0.03707030661849747	12	#b2df8a
91	adage	-0.7196741752295936	71	#33a02c
91	tybalt	-1.2189234450318676	11	#fb9a99
91	vae_100	-1.4750573049580538	92	#e31a1c
91	vae_300	-0.27846808195189576	27	#fdbf6f
92	pca	-2.6283982170415996	9	#a6cee3
92	ica	-0.00466340741544368	26	#1f78b4
92	nmf	-0.0378909030378148	88	#b2df8a
92	adage	-0.7914937532910864	13	#33a02c
92	tybalt	-1.2879472282145787	10	#fb9a99
92	vae_100	-1.6213418315873591	34	#e31a1c
92	vae_300	-0.31961135713083855	74	#fdbf6f
93	pca	-3.073665615814693	4	#a6cee3
93	ica	-0.005149130327057141	1	#1f78b4
93	nmf	-0.05115132145573539	48	#b2df8a
93	adage	-0.8089706189153363	54	#33a02c
93	tybalt	-1.3600360565505194	27	#fb9a99
93	vae_100	-1.7444246099545313	23	#e31a1c
93	vae_300	-0.44912031040062694	7	#fdbf6f
94	pca	-3.3968609368912444	24	#a6cee3
94	ica	-0.005656358927470462	42	#1f78b4
94	nmf	-0.05168433809876222	8	#b2df8a
94	adage	-0.9960512371916757	9	#33a02c
94	tybalt	-1.397345774057694	38	#fb9a99
94	vae_100	-1.750822840538068	22	#e31a1c
94	vae_300	-0.5054477590213602	82	#fdbf6f
95	pca	-3.856216422588466	8	#a6cee3
95	ica	-0.005948039919234824	21	#1f78b4
95	nmf	-0.05263437381845825	62	#b2df8a
95	adage	-1.2462316145125838	73	#33a02c
95	tybalt	-1.771895168596548	67	#fb9a99
95	vae_100	-2.638973055644662	18	#e31a1c
95	vae_300	-0.5779337209852361	69	#fdbf6f
96	pca	-4.698735386332411	2	#a6cee3
96	ica	-0.00688135733978442	23	#1f78b4
96	nmf	-0.05293626351812052	49	#b2df8a
96	adage	-1.3446192424083523	43	#33a02c
96	tybalt	-1.8859416374571083	22	#fb9a99
96	vae_100	-2.927765236051533	32	#e31a1c
96	vae_300	-0.619330667774782	39	#fdbf6f
97	pca	-7.004477078262255	7	#a6cee3
97	ica	-0.007700316771360592	44	#1f78b4
97	nmf	-0.07061069794217426	32	#b2df8a
97	adage	-1.415093561357133	94	#33a02c
97	tybalt	-2.0387122063399596	17	#fb9a99
97	vae_100	-3.049543154859232	26	#e31a1c
97	vae_300	-0.6260594361595592	28	#fdbf6f
98	pca	-8.451492800210069	18	#a6cee3
98	ica	-0.008335964132856007	57	#1f78b4
98	nmf	-0.08743819280599735	89	#b2df8a
98	adage	-1.7023718623442112	37	#33a02c
98	tybalt	-2.9116355912913656	56	#fb9a99
98	vae_100	-3.9482347889466958	5	#e31a1c
98	vae_300	-0.6295564529526806	45	#fdbf6f
99	pca	-9.965287518572154	3	#a6cee3
99	ica	-0.010004433734826358	58	#1f78b4
99	nmf	-0.16633964678036808	44	#b2df8a
99	adage	-1.9511237711718554	88	#33a02c
99	tybalt	-3.1476504724066956	77	#fb9a99
99	vae_100	-4.073996963763861	16	#e31a1c
99	vae_300	-0.65599771621854	12	#fdbf6f
