USH1C,0.10380272567272186
LOC100124692,0.0998818501830101
GABRP,0.08958037942647934
EPS8L3,0.08920488506555557
TFF2,0.0857686996459961
LOC100127888,0.0824158564209938
TRIM15,0.08020716160535812
REG1A,0.07534768432378769
DPCR1,0.07243790477514267
SPHKAP,0.07137946784496307
SOX10,0.06971874088048935
SLC6A14,0.06822381168603897
MIA,0.06726564466953278
SLC5A1,0.06703464686870575
TRIM10,0.06566543132066727
RNF186,0.0645502582192421
ALPI,0.06445113569498062
SMYD1,0.06396123021841049
SLC28A1,0.06348050385713577
GRIA4,0.06315992027521133
BARX2,0.06265050917863846
ANKS4B,0.06225883960723877
FAM3D,0.061912935227155685
MSLN,0.06185246258974075
MYO3A,0.061693523079156876
KCNJ16,0.06149449571967125
C12orf36,0.06138736754655838
MUC6,0.05891772359609604
MUC5B,0.058881841599941254
LOC388387,0.05874277278780937
SLC6A19,0.05844445899128914
AQP5,0.057395949959754944
CDHR2,0.05718361958861351
PRSS33,0.05709381774067879
COBL,0.055690690875053406
LEMD1,0.055557262152433395
TMPRSS3,0.05530714616179466
MUC16,0.05508381128311157
FUT6,0.05466710403561592
TM4SF5,0.05417544022202492
HSD17B2,0.05337471514940262
CA9,0.053007304668426514
FUT3,0.05259035900235176
UGT8,0.0525221973657608
RASAL1,0.052434634417295456
SCGB2A2,0.052292242646217346
TREH,0.05063563957810402
GPRIN2,0.05054585635662079
PROM1,0.049016520380973816
CLRN3,0.048934079706668854
C1orf210,0.04874240234494209
MYEOV,0.04865285009145737
B3GNT3,0.048603836447000504
PSORS1C2,0.048555947840213776
KCNK2,0.04849424958229065
TM4SF4,0.04814853146672249
KBTBD12,0.04805376008152962
CHST4,0.047975871711969376
SOX8,0.0475911907851696
UGT2A3,0.04740838706493378
XIST,0.047204453498125076
BAIAP2L2,0.04709792509675026
NRG3,0.04707283899188042
LRRC66,0.0468972809612751
CHST9,0.04687059670686722
B3GALT5,0.046475403010845184
VIL1,0.046317026019096375
KRT7,0.046260226517915726
AMN,0.04621683806180954
KRT81,0.04596664756536484
CDHR5,0.0459614135324955
PIGR,0.04580003768205643
SLC5A8,0.04575190320611
MUC13,0.04574272409081459
