genes	encoding 66	direction
ROPN1	0.115224264562	positive
ROPN1B	0.108729459345	positive
ADIPOQ	0.107171520591	positive
SOX10	0.105732619762	positive
CIDEA	0.103106819093	positive
GLYAT	0.102935150266	positive
CIDEC	0.101372823119	positive
ABCG8	0.0990424379706	positive
SERPINA6	0.0939389616251	positive
TUSC5	0.0898273959756	positive
CPN1	0.0880029648542	positive
AADAC	0.0867131724954	positive
CYP2A6	0.0838651657104	positive
SERPINA11	0.08240763098	positive
TLX1	0.0797320902348	positive
MIA	0.0792406871915	positive
SAA4	0.0791078060865	positive
ITIH5L	0.0770162269473	positive
HEPN1	0.0764933302999	positive
CDH19	0.0755976960063	positive
ADH1A	0.0753342136741	positive
TFAP2B	0.074721686542	positive
GRIA2	0.0738450586796	positive
THRSP	0.0735782310367	positive
SERPINA10	0.0719888284802	positive
APOA2	0.0715295746922	positive
SERPINA5	0.0714849159122	positive
HCN1	0.0714229866862	positive
HEPACAM	0.0707470849156	positive
ADH1B	0.0700684040785	positive
AQP7P1	0.0696441680193	positive
TF	0.0694112405181	positive
LEP	0.0687396600842	positive
CPN2	0.0683739706874	positive
SCGB2A2	0.0679263845086	positive
C10orf90	0.067719720304	positive
PLIN1	0.0675363019109	positive
C6	0.0671501755714	positive
SULT2A1	0.0667482092977	positive
GPR12	0.0662346556783	positive
DSG1	0.0655836686492	positive
FETUB	0.0654223188758	positive
ADH4	0.0638970509171	positive
NBPF4	0.0632919818163	positive
GJB1	0.0625069737434	positive
NPY5R	0.0618441738188	positive
SOX5	0.0612605623901	positive
MMP8	0.0608524754643	positive
KCNC2	0.0608262717724	positive
NBLA00301	0.0608116649091	positive
C14orf180	0.0608115382493	positive
HAND2	0.0595848038793	positive
SALL3	-0.11357973516	negative
VWC2	-0.10353513062	negative
FXYD4	-0.101971246302	negative
NKX2-1	-0.10157687217	negative
SFTA3	-0.097187936306	negative
USH1C	-0.0951950922608	negative
KCTD8	-0.0921443253756	negative
B3GNT6	-0.0909183695912	negative
SLC6A19	-0.089975938201	negative
CCDC60	-0.0817776396871	negative
FEZF1	-0.0814102739096	negative
FAM150A	-0.0812450274825	negative
MUC17	-0.0811013281345	negative
REG1A	-0.0794350281358	negative
MORN5	-0.0794302821159	negative
UGT1A10	-0.0791831165552	negative
SPRR2C	-0.0778052061796	negative
SP8	-0.0776018872857	negative
TMEFF2	-0.0774728581309	negative
SLC22A6	-0.077080026269	negative
ASB5	-0.0767838731408	negative
LOC150622	-0.0762826576829	negative
HSPB3	-0.0762175694108	negative
WDR69	-0.0761809796095	negative
PRKCG	-0.074369199574	negative
ARX	-0.0743189379573	negative
MUC2	-0.0741595625877	negative
CCK	-0.0738746523857	negative
TRY6	-0.0737701430917	negative
SFTPA1	-0.0735682323575	negative
GAL3ST3	-0.0720053911209	negative
LIX1	-0.0719022005796	negative
TRPM5	-0.071679584682	negative
LOC100130238	-0.0710891857743	negative
KCNV1	-0.0710442140698	negative
HNF1B	-0.0708637684584	negative
CELF3	-0.0685478746891	negative
MUC21	-0.0679019242525	negative
LOC440173	-0.0678102225065	negative
SLC18A3	-0.067632265389	negative
KRT20	-0.0675628334284	negative
FOXG1	-0.0674409419298	negative
HRNBP3	-0.0673881024122	negative
P2RX2	-0.0671025291085	negative
PVALB	-0.0669150948524	negative
SLC6A3	-0.066857226193	negative
SI	-0.0668435096741	negative
MAEL	-0.0665977820754	negative
CASR	-0.0661326795816	negative
PCP4	-0.0656271129847	negative
BTBD17	-0.0655958503485	negative
RPRM	-0.0653149038553	negative
CNGA3	-0.0651422813535	negative
AMTN	-0.0648383647203	negative
PCA3	-0.0648239329457	negative
TMPRSS11A	-0.0648002028465	negative
SPINK2	-0.064710393548	negative
SFTA2	-0.0644171386957	negative
RFX4	-0.0642841458321	negative
C12orf56	-0.0642215907574	negative
LOC554202	-0.0639718025923	negative
GGT8P	-0.0639604181051	negative
KHDRBS2	-0.0638420805335	negative
PGC	-0.0638191178441	negative
PRAC	-0.0637577623129	negative
KCNH6	-0.0636623576283	negative
DPCR1	-0.0634637326002	negative
CDH10	-0.0633975788951	negative
CPNE6	-0.0633297264576	negative
PRSS1	-0.0632374659181	negative
CLEC18C	-0.0632153898478	negative
SLC9A4	-0.0627805814147	negative
ILDR2	-0.0626278221607	negative
C6orf222	-0.062568962574	negative
C9orf71	-0.0625510141253	negative
FA2H	-0.0625374689698	negative
CNTNAP5	-0.062008086592	negative
RPTN	-0.0618103928864	negative
NKX2-2	-0.061545047909	negative
C12orf36	-0.0614939145744	negative
CPA6	-0.0614471361041	negative
PLA2G4F	-0.0613784827292	negative
CDH16	-0.0613649114966	negative
PAX7	-0.0612799413502	negative
POU6F2	-0.0612063407898	negative
SLIT1	-0.0608963407576	negative
LINGO3	-0.0608698837459	negative
HMX1	-0.0608213655651	negative
BEST3	-0.0606641843915	negative
ATCAY	-0.0606600120664	negative
CACNG7	-0.0605688877404	negative
C20orf85	-0.0604568943381	negative
IFNE	-0.060180157423	negative
SSTR5	-0.0601705051959	negative
GALNT9	-0.060115210712	negative
ALPP	-0.060073569417	negative
SOX21	-0.0599375888705	negative
PADI1	-0.059573918581	negative
