SALL3	-0.11357973515987396
VWC2	-0.10353513062000275
FXYD4	-0.10197124630212784
NKX2-1	-0.10157687216997147
SFTA3	-0.09718793630599976
USH1C	-0.09519509226083755
KCTD8	-0.09214432537555695
B3GNT6	-0.09091836959123611
SLC6A19	-0.08997593820095062
CCDC60	-0.08177763968706131
FEZF1	-0.08141027390956879
FAM150A	-0.08124502748250961
MUC17	-0.08110132813453674
REG1A	-0.07943502813577652
MORN5	-0.07943028211593628
UGT1A10	-0.07918311655521393
SPRR2C	-0.07780520617961884
SP8	-0.07760188728570938
TMEFF2	-0.07747285813093185
SLC22A6	-0.07708002626895905
ASB5	-0.07678387314081192
LOC150622	-0.07628265768289566
HSPB3	-0.07621756941080093
WDR69	-0.07618097960948944
PRKCG	-0.07436919957399368
ARX	-0.07431893795728683
MUC2	-0.07415956258773804
CCK	-0.07387465238571167
TRY6	-0.07377014309167862
SFTPA1	-0.07356823235750198
GAL3ST3	-0.07200539112091064
LIX1	-0.07190220057964325
TRPM5	-0.07167958468198776
LOC100130238	-0.07108918577432632
KCNV1	-0.07104421406984329
HNF1B	-0.0708637684583664
CELF3	-0.06854787468910217
MUC21	-0.06790192425251007
LOC440173	-0.06781022250652313
SLC18A3	-0.0676322653889656
KRT20	-0.06756283342838287
FOXG1	-0.0674409419298172
HRNBP3	-0.06738810241222382
P2RX2	-0.06710252910852432
PVALB	-0.06691509485244751
SLC6A3	-0.0668572261929512
SI	-0.06684350967407227
MAEL	-0.06659778207540512
CASR	-0.06613267958164215
PCP4	-0.06562711298465729
BTBD17	-0.0655958503484726
RPRM	-0.06531490385532379
CNGA3	-0.06514228135347366
AMTN	-0.06483836472034454
PCA3	-0.0648239329457283
TMPRSS11A	-0.0648002028465271
SPINK2	-0.06471039354801178
SFTA2	-0.06441713869571686
RFX4	-0.06428414583206177
C12orf56	-0.06422159075737
LOC554202	-0.06397180259227753
GGT8P	-0.06396041810512543
KHDRBS2	-0.06384208053350449
PGC	-0.06381911784410477
PRAC	-0.0637577623128891
KCNH6	-0.06366235762834549
DPCR1	-0.0634637326002121
CDH10	-0.06339757889509201
CPNE6	-0.06332972645759583
PRSS1	-0.06323746591806412
CLEC18C	-0.06321538984775543
SLC9A4	-0.06278058141469955
ILDR2	-0.06262782216072083
C6orf222	-0.06256896257400513
C9orf71	-0.06255101412534714
FA2H	-0.06253746896982193
CNTNAP5	-0.062008086591959
RPTN	-0.06181039288640022
NKX2-2	-0.06154504790902138
C12orf36	-0.06149391457438469
CPA6	-0.0614471361041069
PLA2G4F	-0.06137848272919655
CDH16	-0.06136491149663925
PAX7	-0.061279941350221634
POU6F2	-0.06120634078979492
SLIT1	-0.060896340757608414
LINGO3	-0.06086988374590874
HMX1	-0.06082136556506157
BEST3	-0.060664184391498566
ATCAY	-0.06066001206636429
CACNG7	-0.06056888774037361
C20orf85	-0.06045689433813095
IFNE	-0.06018015742301941
SSTR5	-0.060170505195856094
GALNT9	-0.060115210711956024
ALPP	-0.06007356941699982
SOX21	-0.05993758887052536
PADI1	-0.05957391858100891
